Date,Open,High,Low,Close,Volume,UnAdjusted Close,Total Volume,Open Interest,Total Open Interest,Contract
2017-02-28,151.4375,152.09375,151.0625,151.65625,346406,151.65625,422210,629770,650578,201706
2017-02-27,152,152.125,151.28125,151.375,264816,151.375,591409,608571,660538,201706
2017-02-24,150.78125,152.125,150.625,151.96875,496018,153.21875,819681,155295,686283,201703
2017-02-23,150.15625,150.8125,150,150.5625,481140,151.8125,763299,329769,677236,201703
2017-02-22,149.96875,150.9375,149.5,150.125,509220,151.375,705216,489192,667226,201703
2017-02-21,150.1875,150.46875,149.34375,150.0625,296069,151.3125,353875,582748,642991,201703
2017-02-17,149.53125,150.71875,149.3125,150,190378,151.25,196909,609874,625031,201703
2017-02-16,148.84375,149.9375,148.71875,149.5625,271417,150.8125,276348,616055,627283,201703
2017-02-15,149.5,149.53125,148.25,148.6875,277269,149.9375,282515,629206,638904,201703
2017-02-14,150.0625,150.28125,148.65625,149.375,273699,150.625,276807,624904,632327,201703
2017-02-13,150.59375,150.625,149.75,150.125,158911,151.375,160584,628110,634399,201703
2017-02-10,151.03125,151.125,150,150.65625,282423,151.90625,285186,628054,633315,201703
2017-02-09,152.25,152.28125,150.71875,150.9375,299356,152.1875,300872,629826,632997,201703
2017-02-08,150.90625,152.40625,150.8125,152.03125,327156,153.28125,328140,622929,625239,201703
2017-02-07,150.28125,151.28125,149.5625,150.9375,266669,152.1875,267499,618773,621110,201703
2017-02-06,149.15625,150.4375,149.0625,150.28125,251326,151.53125,251922,614157,616475,201703
2017-02-03,149.25,150.03125,148.59375,148.78125,316750,150.03125,317260,616563,618858,201703
2017-02-02,149.28125,150.21875,149.09375,149.3125,271001,150.5625,271646,608886,611241,201703
2017-02-01,149.4375,149.46875,148.46875,149.1875,277947,150.4375,278257,614036,616366,201703
2017-01-31,148.90625,149.9375,148.5,149.59375,338492,150.84375,339313,612420,614586,201703
2017-01-30,149.21875,149.375,148.625,149,237196,150.25,237992,614032,615911,201703
2017-01-27,148.65625,149.1875,148.25,149.125,195486,150.375,195733,611313,612807,201703
2017-01-26,148.4375,148.6875,147.6875,148.53125,201060,149.78125,201599,615872,617313,201703
2017-01-25,149.59375,149.8125,148,148.21875,253586,149.46875,253907,615850,616870,201703
2017-01-24,150.8125,151,149.25,149.34375,204599,150.59375,204722,613519,614355,201703
2017-01-23,149.53125,151.21875,149.3125,150.75,271484,152,271691,616992,617824,201703
2017-01-20,149.53125,149.90625,148.6875,149.53125,267286,150.78125,267330,619942,620813,201703
2017-01-19,150.125,150.59375,149.03125,149.8125,320606,151.0625,320694,627417,628277,201703
2017-01-18,152.03125,152.0625,150.15625,150.78125,227716,152.03125,228017,618563,619385,201703
2017-01-17,150.8125,152.625,150.71875,152.0625,296374,153.3125,296454,615219,615818,201703
2017-01-13,151.34375,152.375,150.09375,151.03125,286629,152.28125,287118,616589,617199,201703
