Date,Open,High,Low,Close,Volume,UnAdjusted Close,Total Volume,Open Interest,Total Open Interest,Contract
2014-06-26,362.75,364.5,360.75,363.5,258,332,536,5013,7175,201412
2014-06-25,363.75,365.5,359.75,363.25,194,331.75,610,5024,7521,201412
2014-06-24,364,366.5,362,363.5,206,332,657,4984,7773,201412
2014-06-23,361.5,365.25,359.5,364.5,137,333,621,4960,7919,201412
2014-06-20,371.25,372.5,362.5,363.5,646,332,1640,4955,7972,201412
2014-06-19,363.25,374.75,363,370.75,729,339.25,1215,4754,7916,201412
2014-06-18,360.5,363.5,356,363.25,165,331.75,337,4468,7671,201412
2014-06-17,357.75,363.5,357.75,360.25,434,328.75,1370,4380,7657,201412
2014-06-16,364,371.5,358.5,360.25,552,328.75,1482,4184,7707,201412
2014-06-13,361.75,364,360.5,364.25,307,332.75,676,3869,7668,201412
2014-06-12,359.5,363.75,357.25,360.5,856,329,1700,3744,7604,201412
2014-06-11,361,363.75,359.75,362.25,256,346.25,475,2770,7644,201407
2014-06-10,360.75,364.5,354.75,363.5,418,347.5,981,3050,7842,201407
2014-06-09,373.5,373.75,355.75,359,1630,343,2149,3156,7658,201407
2014-06-06,372.25,374,369.5,372.75,245,356.75,407,4054,8366,201407
2014-06-05,377.75,384.75,372,372.25,489,356.25,630,4043,8326,201407
2014-06-04,374.75,378.5,373,376.75,277,360.75,441,4127,8352,201407
2014-06-03,389.25,391.75,373.5,375,364,359,534,4058,8275,201407
2014-06-02,387,398.5,385.25,387.25,1026,371.25,1656,4025,8208,201407
2014-05-30,379.5,390.5,378.5,387,1079,371,1737,4171,7966,201407
2014-05-29,366,380.25,365.75,377.5,1264,361.5,2042,4308,7790,201407
2014-05-28,356,366.75,353,365.75,450,349.75,531,4530,7540,201407
2014-05-27,362.75,363,351.5,355.75,245,339.75,328,4432,7419,201407
2014-05-23,362.25,365.5,360,361.5,289,345.5,459,4433,7409,201407
2014-05-22,356.5,365.75,355,362,301,346,379,4510,7459,201407
2014-05-21,351,357.75,350.25,356.5,209,340.5,342,4444,7402,201407
2014-05-20,350.25,351,347.5,350.25,85,334.25,400,4453,7382,201407
2014-05-19,353,353,342.5,349.5,472,333.5,590,4466,7238,201407
2014-05-16,368,369,351.75,353,682,337,953,4514,7234,201407
2014-05-15,371.75,373.25,363.5,366.5,434,350.5,602,4668,7217,201407
2014-05-14,372,373.5,368.75,372.25,187,356.25,288,4706,7222,201407
2014-05-13,369,373.75,366.5,371.5,434,355.5,492,4661,7134,201407
2014-05-12,368.5,373.75,366.25,373,442,357,507,4628,7069,201407
2014-05-09,370.5,372,366.25,369.25,177,353.25,301,4804,7236,201407
2014-05-08,372,373.75,368,369,200,353,337,4819,7243,201407
2014-05-07,375,375,370,372,83,356,115,4867,7273,201407
2014-05-06,369,375.75,364,375.5,271,359.5,396,4878,7300,201407
2014-05-05,363.75,370.5,360.75,367.75,207,351.75,284,4815,7274,201407
2014-05-02,368,368,358.5,366,225,350,349,4798,7317,201407
2014-05-01,376.5,376.5,366.75,369,397,353,506,4792,7360,201407
2014-04-30,385,386,374.25,376.5,298,360.5,493,4691,7284,201407
2014-04-29,378.75,385.5,376.75,385.25,379,369.25,694,4661,7345,201407
2014-04-28,374,380.5,374,378.5,331,362.5,1148,4519,7374,201407
2014-04-25,371,378.75,369.25,374,270,358,556,4387,7673,201407
2014-04-24,376.25,382,370.5,371.5,279,355.5,664,4280,7648,201407
2014-04-23,376.5,382,373.5,376,352,360,655,4196,7727,201407
2014-04-22,363.5,383,362.75,379.75,702,363.75,1584,4053,7884,201407
2014-04-21,371,374,358,363.75,298,347.75,1101,3822,8082,201407
2014-04-17,374,378,369,371.75,291,355.75,1198,3779,8286,201407
2014-04-16,367.25,374,366.5,373.75,217,357.75,555,3648,8570,201407
2014-04-15,370.5,375.5,360.25,368.25,300,352.25,948,3575,8563,201407
2014-04-14,373.75,378.25,370.5,373.5,309,357.5,956,3517,8604,201407
2014-04-11,371.5,379.25,367.5,371.5,315,355.5,927,3623,8804,201407
2014-04-10,394,396.5,372,373,593,405,823,3200,8770,201405
2014-04-09,405,405,391.5,392,378,424,673,3344,8816,201405
2014-04-08,388,406.5,387.25,403,608,435,880,3478,8765,201405
2014-04-07,382,391.75,380.25,387,480,419,690,3585,8763,201405
2014-04-04,381,381.75,376,378.75,237,410.75,408,3841,9031,201405
2014-04-03,375.5,384,375.5,382.75,388,414.75,686,3944,9075,201405
2014-04-02,382,386,375.25,376.5,535,408.5,792,4117,9121,201405
2014-04-01,368,383.25,363.5,379.25,871,411.25,1682,4231,9169,201405
2014-03-31,370,372,358.5,367,1001,399,2013,4510,8923,201405
2014-03-28,372,378.25,362,370,1007,402,1610,5120,8929,201405
2014-03-27,377,382,368.75,374.75,574,406.75,767,5519,9088,201405
2014-03-26,371.5,375.75,354,372.5,820,404.5,1190,5609,9106,201405
2014-03-25,385.5,387,369.5,370.25,943,402.25,1450,5799,9186,201405
2014-03-24,383,390.5,383,385.5,387,417.5,519,6102,9297,201405
2014-03-21,378,386.25,378,383,390,415,483,6255,9388,201405
2014-03-20,396,398,378,378,520,410,745,6363,9445,201405
2014-03-19,403.75,408.75,393.75,398,513,430,747,6679,9727,201405
2014-03-18,425.5,428,399.5,409.25,662,441.25,759,6795,9772,201405
2014-03-17,406,428,403.25,425.5,435,457.5,562,6838,9827,201405
2014-03-14,408.25,414,398.25,411.75,294,443.75,423,6889,9846,201405
2014-03-13,420.5,428,399.25,408,599,440,766,6897,9824,201405
2014-03-12,395.75,412.5,394,412.5,457,444.5,783,6882,9852,201405
2014-03-11,392,396,383.25,392.5,245,424.5,354,6698,9637,201405
2014-03-10,404,406,384.25,391.25,858,423.25,1218,6692,9645,201405
2014-03-07,435.75,442.5,414.25,414.25,537,446.25,826,6736,9787,201405
2014-03-06,438.75,451.25,433.5,434.25,486,466.25,678,6710,9800,201405
2014-03-05,460.25,463,441.5,441.5,500,473.5,724,6594,9663,201405
2014-03-04,454,472.5,451,461.5,833,493.5,1263,6577,9673,201405
2014-03-03,430.5,450.5,428,450.5,477,482.5,906,6517,9697,201405
2014-02-28,431,436,428,430.5,529,462.5,828,6506,9624,201405
2014-02-27,427.75,444.5,417.25,432,1031,464,1672,6498,9807,201405
2014-02-26,437.5,466,411.5,428.75,1385,460.75,2732,6565,10103,201405
2014-02-25,413.75,436.25,413.5,436.25,702,468.25,1525,6615,10582,201405
2014-02-24,399.5,418.75,397,416.25,507,448.25,1354,6585,10712,201405
2014-02-21,401.25,404,390.5,399.75,516,431.75,1468,6658,11386,201405
2014-02-20,383.75,402,383.75,401.75,540,433.75,1106,6524,11860,201405
2014-02-19,364.75,381.75,364.75,381.75,954,413.75,2059,6409,11834,201405
2014-02-18,356.5,364,354.25,361.75,575,393.75,1087,5976,11570,201405
2014-02-14,353.25,362.5,353.25,356.75,579,388.75,1267,5946,11727,201405
2014-02-13,343.75,364,341.25,351.25,1173,383.25,2369,5548,11634,201405
2014-02-12,376.5,378.75,358.5,359,798,418.5,1907,4092,11500,201403
2014-02-11,360.5,381.25,357.5,377.75,785,437.25,1698,4438,11582,201403
2014-02-10,369.25,378,357,362.5,1203,422,2235,4688,11406,201403
2014-02-07,397,407.75,377,377,725,436.5,1556,5211,11454,201403
2014-02-06,384,403.75,383.25,397,1534,456.5,2788,5420,11453,201403
2014-02-05,365,384,361,383.75,770,443.25,1387,5597,11355,201403
2014-02-04,354.5,365.25,353.75,365,329,424.5,716,5673,11321,201403
2014-02-03,346.5,357.5,345,355.25,660,414.75,1148,5684,11287,201403
2014-01-31,352.5,352.5,345.75,346.25,814,405.75,1473,5962,11248,201403
2014-01-30,361.5,361.75,347.75,352.5,931,412,1777,6409,11253,201403
2014-01-29,357.75,368,357.75,361.75,818,421.25,1797,6856,11549,201403
2014-01-28,342.5,358.25,342.5,357.25,560,416.75,1095,7124,11445,201403
2014-01-27,335.5,342.75,335.5,341.25,296,400.75,699,7115,11132,201403
2014-01-24,330.25,337.5,328.75,336.75,231,396.25,509,7043,10934,201403
2014-01-23,338.25,340.5,329.5,329.75,722,389.25,1308,7058,10829,201403
2014-01-22,338.5,341.5,336.75,340,219,399.5,480,7477,10883,201403
2014-01-21,338.5,344,337.25,339.75,255,399.25,400,7459,10724,201403
2014-01-17,340.5,341.5,334,340,228,399.5,429,7469,10684,201403
2014-01-16,333.5,342.5,333,340.25,449,399.75,682,7496,10687,201403
2014-01-15,329.5,335.5,328.25,333.5,240,393,326,7392,10470,201403
2014-01-14,333.5,333.5,327.5,330.75,240,390.25,474,7347,10379,201403
2014-01-13,325.75,334.5,324,333.5,313,393,493,7314,10194,201403
2014-01-10,332.75,335.25,326.5,327,488,386.5,759,7209,9973,201403
2014-01-09,315.75,335.75,313.5,335.25,877,394.75,1529,7196,9771,201403
2014-01-08,303.75,317.75,303.75,317,842,376.5,1344,7056,9430,201403
2014-01-07,291.5,305,291.5,304,935,363.5,1172,6956,9186,201403
2014-01-06,284.75,293,284.5,291.25,756,350.75,920,6860,9059,201403
2014-01-03,291,292.5,281.25,284.75,425,344.25,552,7334,9471,201403
2014-01-02,297.5,297.5,290.5,291.5,302,351,642,7321,9397,201403
2013-12-31,293.5,297.25,293.25,294.75,133,354.25,200,7312,9302,201403
2013-12-30,294.25,298,292,294.25,178,353.75,215,7356,9312,201403
2013-12-27,293.25,298.5,290.5,296.5,209,356,267,7351,9284,201403
2013-12-26,294,294.25,288,293.25,209,352.75,231,7332,9250,201403
2013-12-24,293,295.25,291.75,294.75,116,354.25,157,7405,9319,201403
2013-12-23,288.75,294.25,286.25,292.25,268,351.75,393,7354,9248,201403
2013-12-20,288.75,292.25,288.75,289.25,216,348.75,331,7348,9200,201403
2013-12-19,294.75,294.75,287.5,288.75,209,348.25,307,7302,9074,201403
2013-12-18,293.5,295.5,289,295,433,354.5,594,7498,9209,201403
2013-12-17,285.5,295.75,285.5,295.25,480,354.75,629,7535,9153,201403
2013-12-16,277,288.5,277,286,407,345.5,530,7541,9108,201403
2013-12-13,293,294,279.5,280.5,458,340,639,7439,8939,201403
2013-12-12,286.5,293.5,286.25,292.25,583,351.75,842,7457,8895,201403
2013-12-11,274.5,288,274,285.5,546,345,699,7455,8850,201403
2013-12-10,272.75,280.5,272.75,276.5,447,336,689,7312,8700,201403
2013-12-09,268.25,273.5,268.25,272.75,196,332.25,253,7210,8558,201403
2013-12-06,266.25,270.25,265.75,268.5,207,328,242,7160,8507,201403
2013-12-05,267,268.25,264.5,266.25,421,325.75,533,7139,8503,201403
2013-12-04,271.75,272,266.5,267.25,213,326.75,361,7101,8432,201403
2013-12-03,266,273.5,265.5,270,592,329.5,653,7106,8354,201403
2013-12-02,270,271,264.5,265,471,324.5,551,7238,8471,201403
2013-11-29,268.25,275.25,268.25,272,147,331.5,179,7280,8485,201403
2013-11-27,275.5,278.25,268,269.75,569,329.25,873,7259,8483,201403
2013-11-26,271.75,278.5,271.75,275.75,960,335.25,1426,7062,8380,201403
2013-11-25,264.5,276.25,264.5,271.5,767,331,1399,6921,8512,201403
2013-11-22,260.25,265.5,260.25,264.5,638,324,1245,6937,9117,201403
2013-11-21,265.5,266.5,259.25,260,276,319.5,589,6704,9000,201403
2013-11-20,266.25,268.5,264.75,265.75,585,325.25,1359,6687,9070,201403
2013-11-19,263.5,266.5,261.5,266,915,325.5,1839,6444,9238,201403
2013-11-18,263.25,264,260.5,261.75,209,321.25,933,6014,9035,201403
2013-11-15,261.5,264.75,260.5,263.75,616,323.25,1271,5942,9335,201403
2013-11-14,256.75,264,255.5,262.25,606,321.75,1287,5740,10700,201403
2013-11-13,258.5,261.5,257,258.25,516,336.25,907,4450,10600,201312
2013-11-12,262,263.5,254.75,258.5,936,336.5,1817,4611,10640,201312
2013-11-11,258.75,263.75,255.75,262.25,459,340.25,1137,4989,10755,201312
2013-11-08,261.25,264.75,255.75,256.5,585,334.5,1093,5249,10678,201312
2013-11-07,263.75,268,254,261,821,339,1571,5525,10756,201312
2013-11-06,262,268,261.25,265.5,379,343.5,736,5513,10569,201312
2013-11-05,254,262.75,254,262,598,340,841,5532,10617,201312
2013-11-04,252,256.5,250,254.25,428,332.25,734,5553,10646,201312
2013-11-01,253.5,254.75,251,251.5,1093,329.5,1741,5559,10723,201312
2013-10-31,254.5,259,250,252.25,790,330.25,1369,5953,10724,201312
2013-10-30,248.5,256,247,255.25,949,333.25,1850,5963,10528,201312
2013-10-29,250.5,252.75,247.75,247.75,551,325.75,804,6410,10592,201312
2013-10-28,257.5,257.5,249.75,250.25,500,328.25,853,6644,10762,201312
2013-10-25,265.25,269.25,254.75,255.25,473,333.25,736,6708,10635,201312
2013-10-24,267,270.25,264.25,266.25,1912,344.25,2718,6692,10531,201312
2013-10-23,263.25,268,262.75,266.5,575,344.5,1040,7106,10399,201312
2013-10-22,258,264.5,257.5,263.25,862,341.25,1119,7147,10174,201312
2013-10-21,256,258.75,255.5,258.5,810,336.5,1348,7439,10304,201312
2013-10-18,254,258,252.75,257.75,591,335.75,887,7821,10660,201312
2013-10-17,256.75,259.5,251.5,253.75,697,331.75,954,7891,10553,201312
2013-10-16,251.5,260.5,249.25,258,1196,336,1555,7933,10610,201312
2013-10-15,240,253.75,237.5,253,2168,331,2358,8358,10884,201312
2013-10-14,239.75,243.25,238,239,217,317,256,8701,11194,201312
2013-10-11,241.75,242,238.5,238.75,513,316.75,545,8690,11180,201312
2013-10-10,240.25,244,240.25,242.25,313,320.25,462,8837,11319,201312
2013-10-09,238,242,236.5,240,446,318,566,8793,11208,201312
2013-10-08,239.5,240.75,237,238.75,289,316.75,370,8655,11092,201312
2013-10-07,239.75,240,236,239.5,248,317.5,333,8609,11073,201312
2013-10-04,239,240.75,235.5,240.25,189,318.25,245,8524,11018,201312
2013-10-03,235.75,241,235.25,239,240,317,366,8530,11029,201312
2013-10-02,237.5,238,233.75,235.75,314,313.75,556,8493,10998,201312
2013-10-01,239.75,240,232.25,237,485,315,573,8403,11056,201312
2013-09-30,237.75,244.75,235.75,241.25,625,319.25,822,8375,11048,201312
2013-09-27,240.5,241.75,238,238.75,285,316.75,582,8184,10838,201312
2013-09-26,236.75,241.5,236.5,240.5,1371,318.5,1502,8133,10625,201312
2013-09-25,231.75,236.25,230.5,235.75,678,313.75,846,8105,10517,201312
2013-09-24,233,234.5,229.5,232.5,324,310.5,402,7862,10171,201312
2013-09-23,229.75,232,227.25,231.5,665,309.5,793,7774,10059,201312
2013-09-20,234,234,228,230.75,786,308.75,1133,7934,10150,201312
2013-09-19,227.5,234.75,227.5,234,900,312,984,7912,9917,201312
2013-09-18,229.5,231.25,225,225.75,482,303.75,605,7995,9956,201312
2013-09-17,234.5,238,226.5,228.75,849,306.75,905,7879,9792,201312
2013-09-16,235.5,237,228.25,233.5,652,311.5,822,7850,9737,201312
2013-09-13,241.75,243.75,233.5,234.25,367,312.25,408,7974,9756,201312
2013-09-12,244.5,247.75,237.5,240.25,1182,318.25,1334,8007,9787,201312
2013-09-11,238.75,244.5,238.75,244.25,346,322.25,492,8097,9845,201312
2013-09-10,236.75,241,232,240.75,546,318.75,770,8131,9803,201312
2013-09-09,242.25,242.25,234.25,235.75,679,313.75,820,8165,9711,201312
2013-09-06,248.75,249,238.25,241.5,830,319.5,948,8142,9634,201312
2013-09-05,250,251,242.25,247.5,759,325.5,832,7888,9298,201312
2013-09-04,252.25,254.25,247.75,250,1254,328,1352,7676,9038,201312
2013-09-03,265,266.75,248.5,252,976,330,1036,7833,9139,201312
2013-08-30,267,267,260,262.5,381,340.5,410,7729,9027,201312
2013-08-29,270.5,271.5,267,269.5,760,347.5,997,7746,9048,201312
2013-08-28,271,274.75,268.5,270.5,494,348.5,544,7725,8909,201312
2013-08-27,266,278,264.25,271.75,1069,349.75,1103,7682,8881,201312
2013-08-26,256.5,268.5,255,266.75,1607,344.75,1860,7967,9168,201312
2013-08-23,252.75,253.75,246.5,253.5,980,331.5,1175,7736,9022,201312
2013-08-22,258,261.75,253.5,254.5,779,332.5,937,7532,8838,201312
2013-08-21,256,258.25,253.75,258,489,336,577,7559,8815,201312
2013-08-20,257,259,254.25,256.25,390,334.25,429,7564,8819,201312
2013-08-19,253.25,259,253,258.25,645,336.25,753,7664,8941,201312
2013-08-16,253.5,253.5,248,252,237,330,300,7676,9006,201312
2013-08-15,250.25,254.25,249.5,253.25,635,331.25,792,7603,8954,201312
2013-08-14,249.5,251.5,249.5,250.5,172,328.5,190,7543,8906,201312
2013-08-13,253.25,255,248,249.25,347,327.25,449,7529,9106,201312
2013-08-12,249.25,253.25,243,252.25,507,330.25,558,7397,8956,201312
2013-08-09,249.5,252,245.75,248.75,436,326.75,603,7340,8896,201312
2013-08-08,249,251.5,247.5,249,294,327,424,7251,8883,201312
2013-08-07,246,250.5,244.75,248.75,647,326.75,842,7260,8922,201312
2013-08-06,247,249.75,245.5,246.75,424,324.75,600,7580,9269,201312
2013-08-05,247,249.75,243.5,247,351,325,398,7604,9247,201312
2013-08-02,250.75,255.75,245.5,248.5,594,326.5,784,7584,9228,201312
2013-08-01,253.5,254,247.25,251.5,973,329.5,1579,7481,9155,201312
2013-07-31,252,255,250,253.5,818,331.5,1335,7178,9021,201312
2013-07-30,251.5,253.5,247.75,252.75,1009,330.75,1799,6932,8876,201312
2013-07-29,245.25,249.5,242,249.25,642,327.25,898,6649,9118,201312
2013-07-26,250.25,254.25,243.25,245.25,623,323.25,859,6520,9080,201312
2013-07-25,257,258.25,244.75,249,1061,327,1331,6635,9124,201312
2013-07-24,259,261.5,256,257,565,335,804,6450,8849,201312
2013-07-23,263.5,265,258.75,259,727,337,1234,6435,8942,201312
2013-07-22,266,266,261,264.25,199,342.25,256,6407,8589,201312
2013-07-19,263,264.5,260.5,263,304,341,340,6428,8617,201312
2013-07-18,263.25,264.25,260.75,262.75,449,340.75,573,6366,8556,201312
2013-07-17,265.75,267,261,262.75,312,340.75,400,6208,8356,201312
2013-07-16,265.25,270.75,263,265.25,405,343.25,511,6146,8307,201312
2013-07-15,262.5,266,262.5,263.75,290,341.75,337,6169,8315,201312
2013-07-12,269,271,262.5,263.5,571,341.5,738,6216,8372,201312
2013-07-11,268.25,273.25,266.75,268.5,304,346.5,381,6195,8319,201312
2013-07-10,271,275.25,264.25,269.75,426,347.75,505,6168,8269,201312
2013-07-09,268,274.5,265.5,272,400,350,508,6217,8311,201312
2013-07-08,266,270.5,262,267,605,345,698,6323,8439,201312
2013-07-05,265.5,270.5,262,267.25,258,345.25,323,6279,8394,201312
2013-07-03,258.25,264.5,256,263.75,799,341.75,1047,6288,8443,201312
2013-07-02,266,266,255,257.25,1542,335.25,1837,6472,8640,201312
2013-07-01,279.5,283,264,264.75,1194,342.75,1442,7306,9568,201312
2013-06-28,295.5,297.25,282,282.5,642,360.5,978,7770,10184,201312
2013-06-27,292,297.75,289.5,296.25,579,374.25,1084,7875,10340,201312
2013-06-26,294,294,290.5,292.5,457,370.5,1043,7947,10613,201312
2013-06-25,301.5,301.5,293,293.75,684,371.75,1102,7940,10941,201312
2013-06-24,304.25,306.75,296,298.25,706,376.25,1146,7767,11433,201312
2013-06-21,307,310.25,304,306,760,384,1582,7654,11499,201312
2013-06-20,311.75,314,305,306.75,424,384.75,1046,7260,11532,201312
2013-06-19,309.5,312.75,308.25,312,700,390,1496,7126,11762,201312
2013-06-18,306.25,311,305,309.75,863,387.75,1985,6639,11449,201312
2013-06-17,309.25,309.25,300.5,307.5,460,385.5,1076,6013,11064,201312
2013-06-14,306.25,309,300,308.5,1318,386.5,2536,5699,10775,201312
2013-06-13,312,319,309,317.25,465,408.25,1451,3889,10488,201307
2013-06-12,312,314,306.5,312.25,332,403.25,1263,3963,10166,201307
2013-06-11,317,317,305.25,312.25,781,403.25,2122,4053,9688,201307
2013-06-10,315.5,321,309.5,319,1276,410,1906,4335,9087,201307
2013-06-07,308,322,307,316.5,1279,407.5,1833,4870,9268,201307
2013-06-06,294.25,308.75,293,307.5,1538,398.5,1919,4766,8907,201307
2013-06-05,290.5,296,290.25,293.5,470,384.5,725,4364,8385,201307
2013-06-04,289.25,292.75,288.25,290.75,485,381.75,652,4403,8264,201307
2013-06-03,285,290,281,288.5,840,379.5,1322,4475,8298,201307
2013-05-31,277,284.25,275,283.25,902,374.25,1417,4772,8202,201307
2013-05-30,274.5,278,269.5,277,1057,368,2088,5405,8460,201307
2013-05-29,275.25,275.25,269.25,272,613,363,776,5750,8067,201307
2013-05-28,274,277.5,271.5,275.25,315,366.25,408,5775,8016,201307
2013-05-24,279.5,281.25,272.75,274,445,365,558,5867,8084,201307
2013-05-23,275.5,281.25,274,279.25,669,370.25,1101,5981,8171,201307
2013-05-22,264.5,275.5,260.25,275.5,745,366.5,906,6228,8193,201307
2013-05-21,271,271.5,261,264,1464,355,1958,6490,8346,201307
2013-05-20,281.75,284,268.5,272.25,984,363.25,1143,7119,8789,201307
2013-05-17,288,288.25,278.25,284.5,547,375.5,580,7374,8933,201307
2013-05-16,287,289.25,285,286.75,385,377.75,437,7407,8942,201307
2013-05-15,293.75,295.25,284.25,288.5,460,379.5,532,7530,9048,201307
2013-05-14,291.5,295.75,290.5,293.25,304,384.25,321,7511,8980,201307
2013-05-13,288.5,294,284.75,291,329,382,396,7453,8917,201307
2013-05-10,292.5,294.5,280.75,287.5,575,378.5,586,7396,8845,201307
2013-05-09,287.25,294.5,286.25,291.5,407,382.5,431,7424,8871,201307
2013-05-08,286.5,292.5,285.75,287.25,741,378.25,751,7433,8862,201307
2013-05-07,288,291,284.25,286.25,296,377.25,352,7515,8949,201307
2013-05-06,294.75,295.25,285.25,288,556,379,571,7497,8921,201307
2013-05-03,294.75,298.75,292,297,322,388,360,7407,8825,201307
2013-05-02,289.25,299.75,289.25,295.25,513,386.25,536,7368,8827,201307
2013-05-01,303.5,303.5,286.5,289.25,609,380.25,683,7237,8702,201307
2013-04-30,299.25,304.5,298.25,300.75,489,391.75,630,7139,8613,201307
2013-04-29,293.75,309,291,299.75,1042,390.75,1834,7121,8638,201307
2013-04-26,297.5,297.5,289.5,293,559,384,872,6849,8645,201307
2013-04-25,295,302,292.25,297.5,483,388.5,826,6763,8716,201307
2013-04-24,297,301,291.25,293.25,474,384.25,779,6634,8681,201307
2013-04-23,301,305.25,297.5,299.25,1015,390.25,2193,6492,8742,201307
2013-04-22,290,302,287,301.25,1175,392.25,2043,6102,8939,201307
2013-04-19,288.25,292,282,292,538,383,1461,5427,8829,201307
2013-04-18,287,295.75,285,288.25,447,379.25,1298,5127,9066,201307
2013-04-17,276.75,287.75,273.5,287,963,378,2107,4927,9178,201307
2013-04-16,270,277.5,264.75,275.25,584,374.75,788,3904,9092,201305
2013-04-15,281,281,264.75,269,772,368.5,1166,4023,9096,201305
2013-04-12,274.5,281.5,273.75,281,806,380.5,1144,4217,9066,201305
2013-04-11,269.5,276.25,267.75,274.25,781,373.75,991,4500,9196,201305
2013-04-10,268.5,272.75,266.75,269.75,467,369.25,730,4694,9279,201305
2013-04-09,265,271.25,263.5,268,1265,367.5,1648,4940,9433,201305
2013-04-08,261.25,269.5,258,264.25,961,363.75,1368,5556,9775,201305
2013-04-05,259.5,261,255.75,260,963,359.5,1415,5830,9824,201305
2013-04-04,262.75,263.25,255.5,259.5,975,359,1181,6348,10080,201305
2013-04-03,269.5,271.5,261,262.5,1036,362,1425,6802,10526,201305
2013-04-02,273.75,278,264.25,268,2705,367.5,3732,7340,10945,201305
2013-04-01,295.5,297.5,276.75,276.75,1084,376.25,1404,8501,11479,201305
2013-03-28,312.75,315.25,295.5,296.75,1252,396.25,1834,8757,11662,201305
2013-03-27,300.5,315.25,299.5,313,1290,412.5,1927,9044,11694,201305
2013-03-26,300.5,303.25,297,300.25,322,399.75,480,9050,11203,201305
2013-03-25,294.25,302.25,292,301.5,744,401,1126,9026,11057,201305
2013-03-22,294.5,298,290.5,296.75,481,396.25,607,9072,10960,201305
2013-03-21,300.5,303.5,292.5,295.5,945,395,1003,9078,10902,201305
2013-03-20,296.75,300,295.5,299.75,429,399.25,519,8907,10693,201305
2013-03-19,295,300,292.75,296.5,275,396,406,8928,10672,201305
2013-03-18,301.5,305.5,294.25,296,714,395.5,921,8899,10594,201305
2013-03-15,295.5,304,294,302.25,1046,401.75,1141,8856,10546,201305
2013-03-14,291.75,299,289,297,664,396.5,774,8798,10427,201305
2013-03-13,294.5,294.5,287.75,292.75,487,392.25,562,8676,10262,201305
2013-03-12,294.5,296.75,289,294.5,513,394,562,8595,10219,201305
2013-03-11,289,294.5,283.75,293.5,444,393,641,8625,10236,201305
2013-03-08,286.5,290.25,282.25,288.5,636,388,750,8595,10185,201305
2013-03-07,285.5,290.25,276.5,285,605,384.5,648,8515,10116,201305
2013-03-06,288.5,293.5,284.5,284.75,633,384.25,744,8461,10433,201305
2013-03-05,285.75,290.5,284,289.25,476,388.75,595,8401,10336,201305
2013-03-04,278.25,288.5,275.5,284.75,848,384.25,914,8238,10170,201305
2013-03-01,279.5,282.25,271,280.25,679,379.75,795,8069,10022,201305
2013-02-28,272.5,285.25,268.5,277.75,942,377.25,1175,8117,10075,201305
2013-02-27,272,273.75,267.5,272.25,632,371.75,904,8171,10270,201305
2013-02-26,272.75,277,258.75,272.25,1159,371.75,1606,8290,10515,201305
2013-02-25,285.75,291.25,269.75,273.25,1104,372.75,1717,8493,11082,201305
2013-02-22,286.25,291.5,284.5,285.75,964,385.25,1466,8468,12003,201305
2013-02-21,288.25,291.25,284.75,288,738,387.5,1332,8240,11916,201305
2013-02-20,284.5,294,284.5,289,1728,388.5,2670,8022,11798,201305
2013-02-19,280,284.5,279.5,283.75,1709,383.25,3456,7242,11268,201305
2013-02-15,275.5,281.5,275.5,280,847,379.5,1757,5990,11102,201305
2013-02-14,281,281.75,276,281,1255,380,2023,4205,10696,201303
2013-02-13,274.75,283.75,271,281,681,380,1385,4938,11074,201303
2013-02-12,281,281,273.5,278.75,795,377.75,1880,5086,10762,201303
2013-02-11,287.25,288.75,280.5,282,496,381,948,4930,10251,201303
2013-02-08,282.25,290.75,279.75,286.75,1299,385.75,1868,4960,10159,201303
2013-02-07,279.5,284.25,274.25,282.5,2569,381.5,3165,5270,10409,201303
2013-02-06,268.25,279.75,264,278.75,1679,377.75,2203,6316,11432,201303
2013-02-05,260,268,258.25,267.25,1381,366.25,2065,6321,11512,201303
2013-02-04,262.25,266,259.5,260.75,660,359.75,789,6597,11539,201303
2013-02-01,260,264,259,260.25,1307,359.25,2002,6618,11555,201303
2013-01-31,263.5,265.75,257.5,261,1499,360,2324,6851,11218,201303
2013-01-30,259,270.75,259,263,1627,362,2261,7154,10877,201303
2013-01-29,262,262.5,258.5,261,702,360,972,7362,10558,201303
2013-01-28,263.5,264.5,258.25,262.25,754,361.25,933,7417,10433,201303
2013-01-25,264.25,265.25,257.25,264,526,363,770,7308,10259,201303
2013-01-24,261,262.25,256.5,262,850,361,1071,7307,10172,201303
2013-01-23,260,265.75,259.75,260.75,1326,359.75,1967,7404,10311,201303
2013-01-22,255.75,266,255.75,260,1107,359,1375,7951,10627,201303
2013-01-18,254.75,257.5,253.25,256.5,466,355.5,480,8079,10664,201303
2013-01-17,257,261,253,256,433,355,512,7931,10517,201303
2013-01-16,259.25,261,254.25,258.25,303,357.25,341,7947,10541,201303
2013-01-15,256,261.75,252.5,257.5,563,356.5,763,8037,10628,201303
2013-01-14,249.5,258.5,249.5,255,538,354,645,8125,10644,201303
2013-01-11,241,252,234.5,247.75,965,346.75,1100,8253,10707,201303
2013-01-10,238.5,241.5,234.25,240.5,601,339.5,826,8228,10631,201303
2013-01-09,234,238,233,237.5,366,336.5,440,8325,10590,201303
2013-01-08,233,235.5,229.75,232.75,605,331.75,673,8397,10637,201303
