Date,Open,High,Low,Close,Volume,UnAdjusted Close,Total Volume,Open Interest,Total Open Interest,Contract
2017-01-20,1.803,1.845,1.8018,1.8306,61223,1.594,177484,152528,443105,201703
2017-01-19,1.8113,1.8239,1.7927,1.8006,61451,1.564,194011,148216,436007,201703
2017-01-18,1.8669,1.8771,1.806,1.814,69153,1.5774,221231,142965,430294,201703
2017-01-17,1.875,1.9239,1.8629,1.8644,69056,1.6278,228381,140098,428245,201703
2017-01-13,1.8775,1.8838,1.8612,1.8739,41941,1.6373,152553,137718,428515,201703
2017-01-12,1.8607,1.8951,1.8567,1.8737,55012,1.6371,184298,127353,419135,201703
2017-01-11,1.8181,1.878,1.8132,1.8563,73286,1.6197,252528,118055,416097,201703
2017-01-10,1.8332,1.8525,1.8044,1.8101,65275,1.5467,187304,91900,405937,201702
2017-01-09,1.8931,1.8971,1.8301,1.8341,70920,1.5707,188582,104521,410425,201702
2017-01-06,1.9025,1.9217,1.8873,1.8974,68245,1.634,188845,118452,413188,201702
2017-01-05,1.9037,1.9195,1.8754,1.9011,56855,1.6377,164075,130613,414663,201702
2017-01-04,1.8956,1.9114,1.8819,1.9093,46146,1.6459,126251,133917,410288,201702
2017-01-03,1.9374,1.9729,1.8803,1.8852,67225,1.6218,167588,136211,408719,201702
2016-12-30,1.941,1.9434,1.9232,1.9343,42363,1.6709,99687,139159,403033,201702
2016-12-29,1.9402,1.966,1.9278,1.9432,57530,1.6798,164117,136635,399537,201702
2016-12-28,1.9243,1.9515,1.9194,1.9391,48167,1.6757,139802,131043,396461,201702
2016-12-27,1.9021,1.9459,1.8955,1.9251,50041,1.6617,131388,128830,403774,201702
2016-12-23,1.8788,1.9091,1.8536,1.9033,37383,1.6399,105944,126178,408042,201702
2016-12-22,1.8795,1.8856,1.8548,1.8832,46085,1.6198,144015,122793,404397,201702
2016-12-21,1.8877,1.8924,1.8699,1.8836,57061,1.6202,202770,116351,398098,201702
2016-12-20,1.8466,1.8832,1.8408,1.8745,41603,1.6111,127928,109418,392699,201702
2016-12-19,1.8436,1.8523,1.8348,1.8464,31356,1.583,106944,103916,386474,201702
2016-12-16,1.8229,1.8518,1.808,1.8401,40098,1.5767,134709,101524,388683,201702
2016-12-15,1.8134,1.8316,1.7926,1.8228,44466,1.5594,169793,91168,387169,201702
2016-12-14,1.8112,1.842,1.7982,1.8138,49358,1.5331,153091,74730,385903,201701
2016-12-13,1.8194,1.8518,1.8068,1.8314,70900,1.5507,205859,80115,385099,201701
2016-12-12,1.8064,1.8717,1.8064,1.8237,59125,1.543,174450,89164,381218,201701
2016-12-09,1.7862,1.8014,1.7795,1.788,50105,1.5073,138421,100078,382350,201701
2016-12-08,1.7893,1.7956,1.7647,1.7854,56664,1.5047,177543,108589,381038,201701
2016-12-07,1.8235,1.8307,1.7837,1.7889,65612,1.5082,188903,119486,385966,201701
2016-12-06,1.8298,1.8415,1.8098,1.8166,51925,1.5359,143927,133385,387760,201701
2016-12-05,1.8388,1.8596,1.8212,1.8382,47255,1.5575,124986,138176,385488,201701
2016-12-02,1.8331,1.85,1.7959,1.8398,56022,1.5591,152815,144284,385109,201701
2016-12-01,1.7568,1.8539,1.7539,1.8277,77192,1.547,234112,147669,379280,201701
2016-11-30,1.6577,1.7798,1.6543,1.7632,72025,1.4825,182413,151365,368224,201701
2016-11-29,1.6947,1.6956,1.6445,1.6579,56348,1.3772,136002,151426,365464,201701
2016-11-28,1.6519,1.7092,1.6352,1.6953,53062,1.4146,123977,148481,371597,201701
2016-11-25,1.7072,1.7237,1.651,1.6568,34303,1.3761,81739,148449,375002,201701
2016-11-23,1.6894,1.7162,1.6777,1.7063,55840,1.4256,154618,148942,378340,201701
2016-11-22,1.6821,1.7152,1.6719,1.6944,57260,1.4137,158535,143733,385454,201701
2016-11-21,1.6275,1.6998,1.6273,1.6817,52371,1.401,143039,140885,388221,201701
2016-11-18,1.6232,1.6314,1.605,1.6237,39436,1.343,110917,135374,384832,201701
2016-11-17,1.6028,1.6399,1.5971,1.6256,60402,1.3449,180461,134050,387605,201701
2016-11-16,1.6171,1.6309,1.5955,1.6035,54530,1.3228,167419,128578,380501,201701
2016-11-15,1.5665,1.6258,1.5665,1.6183,48818,1.3376,172654,125179,376840,201701
2016-11-14,1.5838,1.5887,1.5537,1.5646,42151,1.2839,136812,125920,379976,201701
2016-11-11,1.6146,1.6259,1.579,1.5884,51897,1.3077,175566,125315,384913,201701
2016-11-10,1.6326,1.6493,1.6097,1.6171,52628,1.3364,172390,121290,383412,201701
2016-11-09,1.6494,1.6626,1.6127,1.6366,71616,1.3572,193079,96462,378812,201612
2016-11-08,1.6494,1.6573,1.6306,1.6486,75525,1.3692,199496,105662,383879,201612
2016-11-07,1.6894,1.6942,1.6355,1.6504,73060,1.371,181412,114346,383924,201612
2016-11-04,1.7,1.7021,1.647,1.658,86319,1.3786,220002,125676,384837,201612
2016-11-03,1.729,1.7461,1.6938,1.7039,70571,1.4245,191969,129779,387988,201612
2016-11-02,1.7631,1.7658,1.7112,1.7273,88283,1.4479,230448,130072,382606,201612
2016-11-01,1.7194,1.9145,1.7194,1.7635,185790,1.4841,531754,133018,383375,201612
2016-10-31,1.7322,1.7384,1.6899,1.6989,83912,1.4195,190499,146173,395435,201612
2016-10-28,1.7553,1.7665,1.7238,1.7343,65569,1.4549,158219,147958,401474,201612
2016-10-27,1.7582,1.7674,1.7427,1.7571,66359,1.4777,170052,147758,407433,201612
2016-10-26,1.7469,1.7636,1.7276,1.7506,68132,1.4712,165332,149817,419048,201612
2016-10-25,1.7691,1.7828,1.743,1.7653,52025,1.4859,132433,145984,422262,201612
2016-10-24,1.7945,1.7959,1.7482,1.7686,54953,1.4892,136783,144363,426704,201612
2016-10-21,1.7604,1.7967,1.7544,1.7916,79317,1.5122,196639,143173,431215,201612
2016-10-20,1.7818,1.7832,1.7442,1.7593,51725,1.4799,135719,137824,425364,201612
2016-10-19,1.7712,1.7876,1.7689,1.7826,62820,1.5032,168320,132170,421522,201612
2016-10-18,1.7682,1.7842,1.7591,1.7716,41877,1.4922,128735,127099,421064,201612
2016-10-17,1.7733,1.7748,1.7458,1.7617,57874,1.4823,175129,125632,420968,201612
2016-10-14,1.7563,1.7707,1.7434,1.7647,38665,1.4853,143754,120299,417796,201612
2016-10-13,1.7379,1.7573,1.7234,1.7561,54517,1.4767,193019,118996,416688,201612
2016-10-12,1.7642,1.7653,1.7277,1.7362,55790,1.4619,150822,92115,410642,201611
2016-10-11,1.7635,1.7817,1.7451,1.7572,63858,1.4829,176359,101403,404734,201611
2016-10-10,1.7523,1.785,1.7393,1.7715,59800,1.4972,163143,110349,403633,201611
2016-10-07,1.7783,1.7805,1.7444,1.7561,76138,1.4818,190847,119280,399612,201611
